TimeKey,date,year,month,day
20060115,2006-01-15 00:00:00,2006,1,15
20060120,2006-01-20 00:00:00,2006,1,20
20060122,2006-01-22 00:00:00,2006,1,22
20060130,2006-01-30 00:00:00,2006,1,30
20060206,2006-02-06 00:00:00,2006,2,6
20060210,2006-02-10 00:00:00,2006,2,10
20060223,2006-02-23 00:00:00,2006,2,23
20060306,2006-03-06 00:00:00,2006,3,6
20060310,2006-03-10 00:00:00,2006,3,10
20060322,2006-03-22 00:00:00,2006,3,22
20060324,2006-03-24 00:00:00,2006,3,24
20060407,2006-04-07 00:00:00,2006,4,7
20060405,2006-04-05 00:00:00,2006,4,5
20060408,2006-04-08 00:00:00,2006,4,8
20060403,2006-04-03 00:00:00,2006,4,3
20060422,2006-04-22 00:00:00,2006,4,22
20060430,2006-04-30 00:00:00,2006,4,30
20060412,2006-04-12 00:00:00,2006,4,12
20060425,2006-04-25 00:00:00,2006,4,25
20060509,2006-05-09 00:00:00,2006,5,9
20060511,2006-05-11 00:00:00,2006,5,11
20060524,2006-05-24 00:00:00,2006,5,24
20060607,2006-06-07 00:00:00,2006,6,7
20060605,2006-06-05 00:00:00,2006,6,5
20060608,2006-06-08 00:00:00,2006,6,8
20060623,2006-06-23 00:00:00,2006,6,23
20060425,2006-04-25 17:03:55,2006,4,25
20060425,2006-04-25 17:26:53,2006,4,25
19960704,1996-07-04 00:00:00,1996,7,4
19960705,1996-07-05 00:00:00,1996,7,5
19960708,1996-07-08 00:00:00,1996,7,8
19960709,1996-07-09 00:00:00,1996,7,9
19960710,1996-07-10 00:00:00,1996,7,10
19960711,1996-07-11 00:00:00,1996,7,11
19960712,1996-07-12 00:00:00,1996,7,12
19960715,1996-07-15 00:00:00,1996,7,15
19960716,1996-07-16 00:00:00,1996,7,16
19960717,1996-07-17 00:00:00,1996,7,17
19960718,1996-07-18 00:00:00,1996,7,18
19960719,1996-07-19 00:00:00,1996,7,19
19960722,1996-07-22 00:00:00,1996,7,22
19960723,1996-07-23 00:00:00,1996,7,23
19960724,1996-07-24 00:00:00,1996,7,24
19960725,1996-07-25 00:00:00,1996,7,25
19960726,1996-07-26 00:00:00,1996,7,26
19960729,1996-07-29 00:00:00,1996,7,29
19960730,1996-07-30 00:00:00,1996,7,30
19960731,1996-07-31 00:00:00,1996,7,31
19960801,1996-08-01 00:00:00,1996,8,1
19960802,1996-08-02 00:00:00,1996,8,2
19960805,1996-08-05 00:00:00,1996,8,5
19960806,1996-08-06 00:00:00,1996,8,6
19960807,1996-08-07 00:00:00,1996,8,7
19960808,1996-08-08 00:00:00,1996,8,8
19960809,1996-08-09 00:00:00,1996,8,9
19960812,1996-08-12 00:00:00,1996,8,12
19960813,1996-08-13 00:00:00,1996,8,13
19960814,1996-08-14 00:00:00,1996,8,14
19960815,1996-08-15 00:00:00,1996,8,15
19960816,1996-08-16 00:00:00,1996,8,16
19960819,1996-08-19 00:00:00,1996,8,19
19960820,1996-08-20 00:00:00,1996,8,20
19960821,1996-08-21 00:00:00,1996,8,21
19960822,1996-08-22 00:00:00,1996,8,22
19960823,1996-08-23 00:00:00,1996,8,23
19960826,1996-08-26 00:00:00,1996,8,26
19960827,1996-08-27 00:00:00,1996,8,27
19960828,1996-08-28 00:00:00,1996,8,28
19960829,1996-08-29 00:00:00,1996,8,29
19960830,1996-08-30 00:00:00,1996,8,30
19960902,1996-09-02 00:00:00,1996,9,2
19960903,1996-09-03 00:00:00,1996,9,3
19960904,1996-09-04 00:00:00,1996,9,4
19960905,1996-09-05 00:00:00,1996,9,5
19960906,1996-09-06 00:00:00,1996,9,6
19960909,1996-09-09 00:00:00,1996,9,9
19960910,1996-09-10 00:00:00,1996,9,10
19960911,1996-09-11 00:00:00,1996,9,11
19960912,1996-09-12 00:00:00,1996,9,12
19960913,1996-09-13 00:00:00,1996,9,13
19960916,1996-09-16 00:00:00,1996,9,16
19960917,1996-09-17 00:00:00,1996,9,17
19960918,1996-09-18 00:00:00,1996,9,18
19960919,1996-09-19 00:00:00,1996,9,19
19960920,1996-09-20 00:00:00,1996,9,20
19960923,1996-09-23 00:00:00,1996,9,23
19960924,1996-09-24 00:00:00,1996,9,24
19960925,1996-09-25 00:00:00,1996,9,25
19960926,1996-09-26 00:00:00,1996,9,26
19960927,1996-09-27 00:00:00,1996,9,27
19960930,1996-09-30 00:00:00,1996,9,30
19961001,1996-10-01 00:00:00,1996,10,1
19961002,1996-10-02 00:00:00,1996,10,2
19961003,1996-10-03 00:00:00,1996,10,3
19961004,1996-10-04 00:00:00,1996,10,4
19961007,1996-10-07 00:00:00,1996,10,7
19961008,1996-10-08 00:00:00,1996,10,8
19961009,1996-10-09 00:00:00,1996,10,9
19961010,1996-10-10 00:00:00,1996,10,10
19961011,1996-10-11 00:00:00,1996,10,11
19961014,1996-10-14 00:00:00,1996,10,14
19961015,1996-10-15 00:00:00,1996,10,15
19961016,1996-10-16 00:00:00,1996,10,16
19961017,1996-10-17 00:00:00,1996,10,17
19961018,1996-10-18 00:00:00,1996,10,18
19961021,1996-10-21 00:00:00,1996,10,21
19961022,1996-10-22 00:00:00,1996,10,22
19961023,1996-10-23 00:00:00,1996,10,23
19961024,1996-10-24 00:00:00,1996,10,24
19961025,1996-10-25 00:00:00,1996,10,25
19961028,1996-10-28 00:00:00,1996,10,28
19961029,1996-10-29 00:00:00,1996,10,29
19961030,1996-10-30 00:00:00,1996,10,30
19961031,1996-10-31 00:00:00,1996,10,31
19961101,1996-11-01 00:00:00,1996,11,1
19961104,1996-11-04 00:00:00,1996,11,4
19961105,1996-11-05 00:00:00,1996,11,5
19961106,1996-11-06 00:00:00,1996,11,6
19961107,1996-11-07 00:00:00,1996,11,7
19961108,1996-11-08 00:00:00,1996,11,8
19961111,1996-11-11 00:00:00,1996,11,11
19961112,1996-11-12 00:00:00,1996,11,12
19961113,1996-11-13 00:00:00,1996,11,13
19961114,1996-11-14 00:00:00,1996,11,14
19961115,1996-11-15 00:00:00,1996,11,15
19961118,1996-11-18 00:00:00,1996,11,18
19961119,1996-11-19 00:00:00,1996,11,19
19961120,1996-11-20 00:00:00,1996,11,20
19961121,1996-11-21 00:00:00,1996,11,21
19961122,1996-11-22 00:00:00,1996,11,22
19961125,1996-11-25 00:00:00,1996,11,25
19961126,1996-11-26 00:00:00,1996,11,26
19961127,1996-11-27 00:00:00,1996,11,27
19961128,1996-11-28 00:00:00,1996,11,28
19961129,1996-11-29 00:00:00,1996,11,29
19961202,1996-12-02 00:00:00,1996,12,2
19961203,1996-12-03 00:00:00,1996,12,3
19961204,1996-12-04 00:00:00,1996,12,4
19961205,1996-12-05 00:00:00,1996,12,5
19961206,1996-12-06 00:00:00,1996,12,6
19961209,1996-12-09 00:00:00,1996,12,9
19961210,1996-12-10 00:00:00,1996,12,10
19961211,1996-12-11 00:00:00,1996,12,11
19961212,1996-12-12 00:00:00,1996,12,12
19961213,1996-12-13 00:00:00,1996,12,13
19961216,1996-12-16 00:00:00,1996,12,16
19961217,1996-12-17 00:00:00,1996,12,17
19961218,1996-12-18 00:00:00,1996,12,18
19961219,1996-12-19 00:00:00,1996,12,19
19961220,1996-12-20 00:00:00,1996,12,20
19961223,1996-12-23 00:00:00,1996,12,23
19961224,1996-12-24 00:00:00,1996,12,24
19961225,1996-12-25 00:00:00,1996,12,25
19961226,1996-12-26 00:00:00,1996,12,26
19961227,1996-12-27 00:00:00,1996,12,27
19961230,1996-12-30 00:00:00,1996,12,30
19961231,1996-12-31 00:00:00,1996,12,31
19970101,1997-01-01 00:00:00,1997,1,1
19970102,1997-01-02 00:00:00,1997,1,2
19970103,1997-01-03 00:00:00,1997,1,3
19970106,1997-01-06 00:00:00,1997,1,6
19970107,1997-01-07 00:00:00,1997,1,7
19970108,1997-01-08 00:00:00,1997,1,8
19970109,1997-01-09 00:00:00,1997,1,9
19970110,1997-01-10 00:00:00,1997,1,10
19970113,1997-01-13 00:00:00,1997,1,13
19970114,1997-01-14 00:00:00,1997,1,14
19970115,1997-01-15 00:00:00,1997,1,15
19970116,1997-01-16 00:00:00,1997,1,16
19970117,1997-01-17 00:00:00,1997,1,17
19970120,1997-01-20 00:00:00,1997,1,20
19970121,1997-01-21 00:00:00,1997,1,21
19970122,1997-01-22 00:00:00,1997,1,22
19970123,1997-01-23 00:00:00,1997,1,23
19970124,1997-01-24 00:00:00,1997,1,24
19970127,1997-01-27 00:00:00,1997,1,27
19970128,1997-01-28 00:00:00,1997,1,28
19970129,1997-01-29 00:00:00,1997,1,29
19970130,1997-01-30 00:00:00,1997,1,30
19970131,1997-01-31 00:00:00,1997,1,31
19970203,1997-02-03 00:00:00,1997,2,3
19970204,1997-02-04 00:00:00,1997,2,4
19970205,1997-02-05 00:00:00,1997,2,5
19970206,1997-02-06 00:00:00,1997,2,6
19970207,1997-02-07 00:00:00,1997,2,7
19970210,1997-02-10 00:00:00,1997,2,10
19970211,1997-02-11 00:00:00,1997,2,11
19970212,1997-02-12 00:00:00,1997,2,12
19970213,1997-02-13 00:00:00,1997,2,13
19970214,1997-02-14 00:00:00,1997,2,14
19970217,1997-02-17 00:00:00,1997,2,17
19970218,1997-02-18 00:00:00,1997,2,18
19970219,1997-02-19 00:00:00,1997,2,19
19970220,1997-02-20 00:00:00,1997,2,20
19970221,1997-02-21 00:00:00,1997,2,21
19970224,1997-02-24 00:00:00,1997,2,24
19970225,1997-02-25 00:00:00,1997,2,25
19970226,1997-02-26 00:00:00,1997,2,26
19970227,1997-02-27 00:00:00,1997,2,27
19970228,1997-02-28 00:00:00,1997,2,28
19970303,1997-03-03 00:00:00,1997,3,3
19970304,1997-03-04 00:00:00,1997,3,4
19970305,1997-03-05 00:00:00,1997,3,5
19970306,1997-03-06 00:00:00,1997,3,6
19970307,1997-03-07 00:00:00,1997,3,7
19970310,1997-03-10 00:00:00,1997,3,10
19970311,1997-03-11 00:00:00,1997,3,11
19970312,1997-03-12 00:00:00,1997,3,12
19970313,1997-03-13 00:00:00,1997,3,13
19970314,1997-03-14 00:00:00,1997,3,14
19970317,1997-03-17 00:00:00,1997,3,17
19970318,1997-03-18 00:00:00,1997,3,18
19970319,1997-03-19 00:00:00,1997,3,19
19970320,1997-03-20 00:00:00,1997,3,20
19970321,1997-03-21 00:00:00,1997,3,21
19970324,1997-03-24 00:00:00,1997,3,24
19970325,1997-03-25 00:00:00,1997,3,25
19970326,1997-03-26 00:00:00,1997,3,26
19970327,1997-03-27 00:00:00,1997,3,27
19970328,1997-03-28 00:00:00,1997,3,28
19970331,1997-03-31 00:00:00,1997,3,31
19970401,1997-04-01 00:00:00,1997,4,1
19970402,1997-04-02 00:00:00,1997,4,2
19970403,1997-04-03 00:00:00,1997,4,3
19970404,1997-04-04 00:00:00,1997,4,4
19970407,1997-04-07 00:00:00,1997,4,7
19970408,1997-04-08 00:00:00,1997,4,8
19970409,1997-04-09 00:00:00,1997,4,9
19970410,1997-04-10 00:00:00,1997,4,10
19970411,1997-04-11 00:00:00,1997,4,11
19970414,1997-04-14 00:00:00,1997,4,14
19970415,1997-04-15 00:00:00,1997,4,15
19970416,1997-04-16 00:00:00,1997,4,16
19970417,1997-04-17 00:00:00,1997,4,17
19970418,1997-04-18 00:00:00,1997,4,18
19970421,1997-04-21 00:00:00,1997,4,21
19970422,1997-04-22 00:00:00,1997,4,22
19970423,1997-04-23 00:00:00,1997,4,23
19970424,1997-04-24 00:00:00,1997,4,24
19970425,1997-04-25 00:00:00,1997,4,25
19970428,1997-04-28 00:00:00,1997,4,28
19970429,1997-04-29 00:00:00,1997,4,29
19970430,1997-04-30 00:00:00,1997,4,30
19970501,1997-05-01 00:00:00,1997,5,1
19970502,1997-05-02 00:00:00,1997,5,2
19970505,1997-05-05 00:00:00,1997,5,5
19970506,1997-05-06 00:00:00,1997,5,6
19970507,1997-05-07 00:00:00,1997,5,7
19970508,1997-05-08 00:00:00,1997,5,8
19970509,1997-05-09 00:00:00,1997,5,9
19970512,1997-05-12 00:00:00,1997,5,12
19970513,1997-05-13 00:00:00,1997,5,13
19970514,1997-05-14 00:00:00,1997,5,14
19970515,1997-05-15 00:00:00,1997,5,15
19970516,1997-05-16 00:00:00,1997,5,16
19970519,1997-05-19 00:00:00,1997,5,19
19970520,1997-05-20 00:00:00,1997,5,20
19970521,1997-05-21 00:00:00,1997,5,21
19970522,1997-05-22 00:00:00,1997,5,22
19970523,1997-05-23 00:00:00,1997,5,23
19970526,1997-05-26 00:00:00,1997,5,26
19970527,1997-05-27 00:00:00,1997,5,27
19970528,1997-05-28 00:00:00,1997,5,28
19970529,1997-05-29 00:00:00,1997,5,29
19970530,1997-05-30 00:00:00,1997,5,30
19970602,1997-06-02 00:00:00,1997,6,2
19970603,1997-06-03 00:00:00,1997,6,3
19970604,1997-06-04 00:00:00,1997,6,4
19970605,1997-06-05 00:00:00,1997,6,5
19970606,1997-06-06 00:00:00,1997,6,6
19970609,1997-06-09 00:00:00,1997,6,9
19970610,1997-06-10 00:00:00,1997,6,10
19970611,1997-06-11 00:00:00,1997,6,11
19970612,1997-06-12 00:00:00,1997,6,12
19970613,1997-06-13 00:00:00,1997,6,13
19970616,1997-06-16 00:00:00,1997,6,16
19970617,1997-06-17 00:00:00,1997,6,17
19970618,1997-06-18 00:00:00,1997,6,18
19970619,1997-06-19 00:00:00,1997,6,19
19970620,1997-06-20 00:00:00,1997,6,20
19970623,1997-06-23 00:00:00,1997,6,23
19970624,1997-06-24 00:00:00,1997,6,24
19970625,1997-06-25 00:00:00,1997,6,25
19970626,1997-06-26 00:00:00,1997,6,26
19970627,1997-06-27 00:00:00,1997,6,27
19970630,1997-06-30 00:00:00,1997,6,30
19970701,1997-07-01 00:00:00,1997,7,1
19970702,1997-07-02 00:00:00,1997,7,2
19970703,1997-07-03 00:00:00,1997,7,3
19970704,1997-07-04 00:00:00,1997,7,4
19970707,1997-07-07 00:00:00,1997,7,7
19970708,1997-07-08 00:00:00,1997,7,8
19970709,1997-07-09 00:00:00,1997,7,9
19970710,1997-07-10 00:00:00,1997,7,10
19970711,1997-07-11 00:00:00,1997,7,11
19970714,1997-07-14 00:00:00,1997,7,14
19970715,1997-07-15 00:00:00,1997,7,15
19970716,1997-07-16 00:00:00,1997,7,16
19970717,1997-07-17 00:00:00,1997,7,17
19970718,1997-07-18 00:00:00,1997,7,18
19970721,1997-07-21 00:00:00,1997,7,21
19970722,1997-07-22 00:00:00,1997,7,22
19970723,1997-07-23 00:00:00,1997,7,23
19970724,1997-07-24 00:00:00,1997,7,24
19970725,1997-07-25 00:00:00,1997,7,25
19970728,1997-07-28 00:00:00,1997,7,28
19970729,1997-07-29 00:00:00,1997,7,29
19970730,1997-07-30 00:00:00,1997,7,30
19970731,1997-07-31 00:00:00,1997,7,31
19970801,1997-08-01 00:00:00,1997,8,1
19970804,1997-08-04 00:00:00,1997,8,4
19970805,1997-08-05 00:00:00,1997,8,5
19970806,1997-08-06 00:00:00,1997,8,6
19970807,1997-08-07 00:00:00,1997,8,7
19970808,1997-08-08 00:00:00,1997,8,8
19970811,1997-08-11 00:00:00,1997,8,11
19970812,1997-08-12 00:00:00,1997,8,12
19970813,1997-08-13 00:00:00,1997,8,13
19970814,1997-08-14 00:00:00,1997,8,14
19970815,1997-08-15 00:00:00,1997,8,15
19970818,1997-08-18 00:00:00,1997,8,18
19970819,1997-08-19 00:00:00,1997,8,19
19970820,1997-08-20 00:00:00,1997,8,20
19970821,1997-08-21 00:00:00,1997,8,21
19970822,1997-08-22 00:00:00,1997,8,22
19970825,1997-08-25 00:00:00,1997,8,25
19970826,1997-08-26 00:00:00,1997,8,26
19970827,1997-08-27 00:00:00,1997,8,27
19970828,1997-08-28 00:00:00,1997,8,28
19970829,1997-08-29 00:00:00,1997,8,29
19970901,1997-09-01 00:00:00,1997,9,1
19970902,1997-09-02 00:00:00,1997,9,2
19970903,1997-09-03 00:00:00,1997,9,3
19970904,1997-09-04 00:00:00,1997,9,4
19970905,1997-09-05 00:00:00,1997,9,5
19970908,1997-09-08 00:00:00,1997,9,8
19970909,1997-09-09 00:00:00,1997,9,9
19970910,1997-09-10 00:00:00,1997,9,10
19970911,1997-09-11 00:00:00,1997,9,11
19970912,1997-09-12 00:00:00,1997,9,12
19970915,1997-09-15 00:00:00,1997,9,15
19970916,1997-09-16 00:00:00,1997,9,16
19970917,1997-09-17 00:00:00,1997,9,17
19970918,1997-09-18 00:00:00,1997,9,18
19970919,1997-09-19 00:00:00,1997,9,19
19970922,1997-09-22 00:00:00,1997,9,22
19970923,1997-09-23 00:00:00,1997,9,23
19970924,1997-09-24 00:00:00,1997,9,24
19970925,1997-09-25 00:00:00,1997,9,25
19970926,1997-09-26 00:00:00,1997,9,26
19970929,1997-09-29 00:00:00,1997,9,29
19970930,1997-09-30 00:00:00,1997,9,30
19971001,1997-10-01 00:00:00,1997,10,1
19971002,1997-10-02 00:00:00,1997,10,2
19971003,1997-10-03 00:00:00,1997,10,3
19971006,1997-10-06 00:00:00,1997,10,6
19971007,1997-10-07 00:00:00,1997,10,7
19971008,1997-10-08 00:00:00,1997,10,8
19971009,1997-10-09 00:00:00,1997,10,9
19971010,1997-10-10 00:00:00,1997,10,10
19971013,1997-10-13 00:00:00,1997,10,13
19971014,1997-10-14 00:00:00,1997,10,14
19971015,1997-10-15 00:00:00,1997,10,15
19971016,1997-10-16 00:00:00,1997,10,16
19971017,1997-10-17 00:00:00,1997,10,17
19971020,1997-10-20 00:00:00,1997,10,20
19971021,1997-10-21 00:00:00,1997,10,21
19971022,1997-10-22 00:00:00,1997,10,22
19971023,1997-10-23 00:00:00,1997,10,23
19971024,1997-10-24 00:00:00,1997,10,24
19971027,1997-10-27 00:00:00,1997,10,27
19971028,1997-10-28 00:00:00,1997,10,28
19971029,1997-10-29 00:00:00,1997,10,29
19971030,1997-10-30 00:00:00,1997,10,30
19971031,1997-10-31 00:00:00,1997,10,31
19971103,1997-11-03 00:00:00,1997,11,3
19971104,1997-11-04 00:00:00,1997,11,4
19971105,1997-11-05 00:00:00,1997,11,5
19971106,1997-11-06 00:00:00,1997,11,6
19971107,1997-11-07 00:00:00,1997,11,7
19971110,1997-11-10 00:00:00,1997,11,10
19971111,1997-11-11 00:00:00,1997,11,11
19971112,1997-11-12 00:00:00,1997,11,12
19971113,1997-11-13 00:00:00,1997,11,13
19971114,1997-11-14 00:00:00,1997,11,14
19971117,1997-11-17 00:00:00,1997,11,17
19971118,1997-11-18 00:00:00,1997,11,18
19971119,1997-11-19 00:00:00,1997,11,19
19971120,1997-11-20 00:00:00,1997,11,20
19971121,1997-11-21 00:00:00,1997,11,21
19971124,1997-11-24 00:00:00,1997,11,24
19971125,1997-11-25 00:00:00,1997,11,25
19971126,1997-11-26 00:00:00,1997,11,26
19971127,1997-11-27 00:00:00,1997,11,27
19971128,1997-11-28 00:00:00,1997,11,28
19971201,1997-12-01 00:00:00,1997,12,1
19971202,1997-12-02 00:00:00,1997,12,2
19971203,1997-12-03 00:00:00,1997,12,3
19971204,1997-12-04 00:00:00,1997,12,4
19971205,1997-12-05 00:00:00,1997,12,5
19971208,1997-12-08 00:00:00,1997,12,8
19971209,1997-12-09 00:00:00,1997,12,9
19971210,1997-12-10 00:00:00,1997,12,10
19971211,1997-12-11 00:00:00,1997,12,11
19971212,1997-12-12 00:00:00,1997,12,12
19971215,1997-12-15 00:00:00,1997,12,15
19971216,1997-12-16 00:00:00,1997,12,16
19971217,1997-12-17 00:00:00,1997,12,17
19971218,1997-12-18 00:00:00,1997,12,18
19971219,1997-12-19 00:00:00,1997,12,19
19971222,1997-12-22 00:00:00,1997,12,22
19971223,1997-12-23 00:00:00,1997,12,23
19971224,1997-12-24 00:00:00,1997,12,24
19971225,1997-12-25 00:00:00,1997,12,25
19971226,1997-12-26 00:00:00,1997,12,26
19971229,1997-12-29 00:00:00,1997,12,29
19971230,1997-12-30 00:00:00,1997,12,30
19971231,1997-12-31 00:00:00,1997,12,31
19980101,1998-01-01 00:00:00,1998,1,1
19980102,1998-01-02 00:00:00,1998,1,2
19980105,1998-01-05 00:00:00,1998,1,5
19980106,1998-01-06 00:00:00,1998,1,6
19980107,1998-01-07 00:00:00,1998,1,7
19980108,1998-01-08 00:00:00,1998,1,8
19980109,1998-01-09 00:00:00,1998,1,9
19980112,1998-01-12 00:00:00,1998,1,12
19980113,1998-01-13 00:00:00,1998,1,13
19980114,1998-01-14 00:00:00,1998,1,14
19980115,1998-01-15 00:00:00,1998,1,15
19980116,1998-01-16 00:00:00,1998,1,16
19980119,1998-01-19 00:00:00,1998,1,19
19980120,1998-01-20 00:00:00,1998,1,20
19980121,1998-01-21 00:00:00,1998,1,21
19980122,1998-01-22 00:00:00,1998,1,22
19980123,1998-01-23 00:00:00,1998,1,23
19980126,1998-01-26 00:00:00,1998,1,26
19980127,1998-01-27 00:00:00,1998,1,27
19980128,1998-01-28 00:00:00,1998,1,28
19980129,1998-01-29 00:00:00,1998,1,29
19980130,1998-01-30 00:00:00,1998,1,30
19980202,1998-02-02 00:00:00,1998,2,2
19980203,1998-02-03 00:00:00,1998,2,3
19980204,1998-02-04 00:00:00,1998,2,4
19980205,1998-02-05 00:00:00,1998,2,5
19980206,1998-02-06 00:00:00,1998,2,6
19980209,1998-02-09 00:00:00,1998,2,9
19980210,1998-02-10 00:00:00,1998,2,10
19980211,1998-02-11 00:00:00,1998,2,11
19980212,1998-02-12 00:00:00,1998,2,12
19980213,1998-02-13 00:00:00,1998,2,13
19980216,1998-02-16 00:00:00,1998,2,16
19980217,1998-02-17 00:00:00,1998,2,17
19980218,1998-02-18 00:00:00,1998,2,18
19980219,1998-02-19 00:00:00,1998,2,19
19980220,1998-02-20 00:00:00,1998,2,20
19980223,1998-02-23 00:00:00,1998,2,23
19980224,1998-02-24 00:00:00,1998,2,24
19980225,1998-02-25 00:00:00,1998,2,25
19980226,1998-02-26 00:00:00,1998,2,26
19980227,1998-02-27 00:00:00,1998,2,27
19980302,1998-03-02 00:00:00,1998,3,2
19980303,1998-03-03 00:00:00,1998,3,3
19980304,1998-03-04 00:00:00,1998,3,4
19980305,1998-03-05 00:00:00,1998,3,5
19980306,1998-03-06 00:00:00,1998,3,6
19980309,1998-03-09 00:00:00,1998,3,9
19980310,1998-03-10 00:00:00,1998,3,10
19980311,1998-03-11 00:00:00,1998,3,11
19980312,1998-03-12 00:00:00,1998,3,12
19980313,1998-03-13 00:00:00,1998,3,13
19980316,1998-03-16 00:00:00,1998,3,16
19980317,1998-03-17 00:00:00,1998,3,17
19980318,1998-03-18 00:00:00,1998,3,18
19980319,1998-03-19 00:00:00,1998,3,19
19980320,1998-03-20 00:00:00,1998,3,20
19980323,1998-03-23 00:00:00,1998,3,23
19980324,1998-03-24 00:00:00,1998,3,24
19980325,1998-03-25 00:00:00,1998,3,25
19980326,1998-03-26 00:00:00,1998,3,26
19980327,1998-03-27 00:00:00,1998,3,27
19980330,1998-03-30 00:00:00,1998,3,30
19980331,1998-03-31 00:00:00,1998,3,31
19980401,1998-04-01 00:00:00,1998,4,1
19980402,1998-04-02 00:00:00,1998,4,2
19980403,1998-04-03 00:00:00,1998,4,3
19980406,1998-04-06 00:00:00,1998,4,6
19980407,1998-04-07 00:00:00,1998,4,7
19980408,1998-04-08 00:00:00,1998,4,8
19980409,1998-04-09 00:00:00,1998,4,9
19980410,1998-04-10 00:00:00,1998,4,10
19980413,1998-04-13 00:00:00,1998,4,13
19980414,1998-04-14 00:00:00,1998,4,14
19980415,1998-04-15 00:00:00,1998,4,15
19980416,1998-04-16 00:00:00,1998,4,16
19980417,1998-04-17 00:00:00,1998,4,17
19980420,1998-04-20 00:00:00,1998,4,20
19980421,1998-04-21 00:00:00,1998,4,21
19980422,1998-04-22 00:00:00,1998,4,22
19980423,1998-04-23 00:00:00,1998,4,23
19980424,1998-04-24 00:00:00,1998,4,24
19980427,1998-04-27 00:00:00,1998,4,27
19980428,1998-04-28 00:00:00,1998,4,28
19980429,1998-04-29 00:00:00,1998,4,29
19980430,1998-04-30 00:00:00,1998,4,30
19980501,1998-05-01 00:00:00,1998,5,1
19980504,1998-05-04 00:00:00,1998,5,4
19980505,1998-05-05 00:00:00,1998,5,5
19980506,1998-05-06 00:00:00,1998,5,6
